time,x,y,longitude,latitude,cerra_sde,unit
2015-05-10,99000,1347500,9.85143141029024,62.01123913436032,0.84041667,14
2015-05-10,104500,1347500,9.954243135444663,62.01001133557868,0.73375005,15
2015-05-11,99000,1325500,9.84130480426889,61.8181540769436,0.8329167,0
2015-05-11,104500,1331000,9.946215823184616,61.86521691470476,0.92833334,1
2015-05-11,110000,1331000,10.04859829242372,61.86392729619409,0.8279166,2
2015-05-11,115500,1331000,10.15097308316179,61.86257158655699,0.6933333,3
2015-05-11,93500,1336500,9.74381725071918,61.915875526948106,1.035,4
2015-05-11,104500,1336500,9.948884258163838,61.913491818206985,0.92833334,5
2015-05-11,110000,1336500,10.051406965665244,61.912200699791455,0.75624996,6
2015-05-11,115500,1336500,10.15392196305603,61.91084341347358,0.6933333,7
2015-05-11,88000,1342000,9.643527437849816,61.9652369748336,1.0829167,8
2015-05-11,93500,1342000,9.746211676993724,61.96414312400681,1.0470833,9
2015-05-11,99000,1342000,9.84888933277268,61.96298301071997,0.95416665,10
2015-05-11,104500,1342000,9.951560018849955,61.96175664053426,0.7166667,11
2015-05-11,110000,1342000,10.054223349046335,61.96046401932794,0.66875,12
2015-05-11,115500,1342000,10.156878937348818,61.95910515329606,0.65708333,13
2015-05-11,99000,1347500,9.85143141029024,62.01123913436032,0.82166666,14
2015-05-11,104500,1347500,9.954243135444663,62.01001133557868,0.7166667,15
2015-05-12,99000,1325500,9.84130480426889,61.8181540769436,0.79375,0
2015-05-12,104500,1331000,9.946215823184616,61.86521691470476,0.8904167,1
2015-05-12,110000,1331000,10.04859829242372,61.86392729619409,0.7908333,2
2015-05-12,115500,1331000,10.15097308316179,61.86257158655699,0.65291667,3
2015-05-12,93500,1336500,9.74381725071918,61.915875526948106,0.99375004,4
2015-05-12,104500,1336500,9.948884258163838,61.913491818206985,0.8904167,5
2015-05-12,110000,1336500,10.051406965665244,61.912200699791455,0.7191667,6
2015-05-12,115500,1336500,10.15392196305603,61.91084341347358,0.65291667,7
2015-05-12,88000,1342000,9.643527437849816,61.9652369748336,1.0420833,8
2015-05-12,93500,1342000,9.746211676993724,61.96414312400681,1.01125,9
2015-05-12,99000,1342000,9.84888933277268,61.96298301071997,0.91875,10
2015-05-12,104500,1342000,9.951560018849955,61.96175664053426,0.68083334,11
2015-05-12,110000,1342000,10.054223349046335,61.96046401932794,0.6308333,12
2015-05-12,115500,1342000,10.156878937348818,61.95910515329606,0.6166667,13
2015-05-12,99000,1347500,9.85143141029024,62.01123913436032,0.7891667,14
2015-05-12,104500,1347500,9.954243135444663,62.01001133557868,0.68083334,15
2015-05-13,99000,1325500,9.84130480426889,61.8181540769436,0.75624996,0
2015-05-13,104500,1331000,9.946215823184616,61.86521691470476,0.8545833,1
2015-05-13,110000,1331000,10.04859829242372,61.86392729619409,0.75708336,2
2015-05-13,115500,1331000,10.15097308316179,61.86257158655699,0.6204167,3
2015-05-13,93500,1336500,9.74381725071918,61.915875526948106,0.95166665,4
2015-05-13,104500,1336500,9.948884258163838,61.913491818206985,0.8545833,5
2015-05-13,110000,1336500,10.051406965665244,61.912200699791455,0.68375,6
2015-05-13,115500,1336500,10.15392196305603,61.91084341347358,0.6204167,7
2015-05-13,88000,1342000,9.643527437849816,61.9652369748336,1.00625,8
2015-05-13,93500,1342000,9.746211676993724,61.96414312400681,0.97541666,9
2015-05-13,99000,1342000,9.84888933277268,61.96298301071997,0.88374996,10
2015-05-13,104500,1342000,9.951560018849955,61.96175664053426,0.6508333,11
2015-05-13,110000,1342000,10.054223349046335,61.96046401932794,0.59708333,12
2015-05-13,115500,1342000,10.156878937348818,61.95910515329606,0.5779167,13
2015-05-13,99000,1347500,9.85143141029024,62.01123913436032,0.75916666,14
2015-05-13,104500,1347500,9.954243135444663,62.01001133557868,0.6508333,15
2015-05-14,99000,1325500,9.84130480426889,61.8181540769436,0.73499995,0
2015-05-14,104500,1331000,9.946215823184616,61.86521691470476,0.8329167,1
2015-05-14,110000,1331000,10.04859829242372,61.86392729619409,0.74,2
2015-05-14,115500,1331000,10.15097308316179,61.86257158655699,0.60125,3
2015-05-14,93500,1336500,9.74381725071918,61.915875526948106,0.925,4
2015-05-14,104500,1336500,9.948884258163838,61.913491818206985,0.8329167,5
2015-05-14,110000,1336500,10.051406965665244,61.912200699791455,0.66625005,6
2015-05-14,115500,1336500,10.15392196305603,61.91084341347358,0.60125,7
2015-05-14,88000,1342000,9.643527437849816,61.9652369748336,0.98499995,8
2015-05-14,93500,1342000,9.746211676993724,61.96414312400681,0.9554167,9
2015-05-14,99000,1342000,9.84888933277268,61.96298301071997,0.86583334,10
2015-05-14,104500,1342000,9.951560018849955,61.96175664053426,0.6383333,11
2015-05-14,110000,1342000,10.054223349046335,61.96046401932794,0.58,12
2015-05-14,115500,1342000,10.156878937348818,61.95910515329606,0.56041664,13
2015-05-14,99000,1347500,9.85143141029024,62.01123913436032,0.74125004,14
2015-05-14,104500,1347500,9.954243135444663,62.01001133557868,0.6383333,15
2015-05-15,99000,1325500,9.84130480426889,61.8181540769436,0.71583337,0
2015-05-15,104500,1331000,9.946215823184616,61.86521691470476,0.80875,1
2015-05-15,110000,1331000,10.04859829242372,61.86392729619409,0.72499996,2
2015-05-15,115500,1331000,10.15097308316179,61.86257158655699,0.59,3
2015-05-15,93500,1336500,9.74381725071918,61.915875526948106,0.90083337,4
2015-05-15,104500,1336500,9.948884258163838,61.913491818206985,0.80875,5
2015-05-15,110000,1336500,10.051406965665244,61.912200699791455,0.6516667,6
2015-05-15,115500,1336500,10.15392196305603,61.91084341347358,0.59,7
2015-05-15,88000,1342000,9.643527437849816,61.9652369748336,0.965,8
2015-05-15,93500,1342000,9.746211676993724,61.96414312400681,0.93625,9
2015-05-15,99000,1342000,9.84888933277268,61.96298301071997,0.85083336,10
2015-05-15,104500,1342000,9.951560018849955,61.96175664053426,0.62583333,11
2015-05-15,110000,1342000,10.054223349046335,61.96046401932794,0.5708333,12
2015-05-15,115500,1342000,10.156878937348818,61.95910515329606,0.5466667,13
2015-05-15,99000,1347500,9.85143141029024,62.01123913436032,0.73083335,14
2015-05-15,104500,1347500,9.954243135444663,62.01001133557868,0.62583333,15
2015-05-16,99000,1325500,9.84130480426889,61.8181540769436,0.69416666,0
2015-05-16,104500,1331000,9.946215823184616,61.86521691470476,0.79125,1
2015-05-16,110000,1331000,10.04859829242372,61.86392729619409,0.71,2
2015-05-16,115500,1331000,10.15097308316179,61.86257158655699,0.5733333,3
2015-05-16,93500,1336500,9.74381725071918,61.915875526948106,0.87583333,4
2015-05-16,104500,1336500,9.948884258163838,61.913491818206985,0.79125,5
2015-05-16,110000,1336500,10.051406965665244,61.912200699791455,0.6375,6
2015-05-16,115500,1336500,10.15392196305603,61.91084341347358,0.5733333,7
2015-05-16,88000,1342000,9.643527437849816,61.9652369748336,0.94374996,8
2015-05-16,93500,1342000,9.746211676993724,61.96414312400681,0.92,9
2015-05-16,99000,1342000,9.84888933277268,61.96298301071997,0.83666664,10
2015-05-16,104500,1342000,9.951560018849955,61.96175664053426,0.61791664,11
2015-05-16,110000,1342000,10.054223349046335,61.96046401932794,0.55583334,12
2015-05-16,115500,1342000,10.156878937348818,61.95910515329606,0.52666664,13
2015-05-16,99000,1347500,9.85143141029024,62.01123913436032,0.72,14
2015-05-16,104500,1347500,9.954243135444663,62.01001133557868,0.61791664,15
2015-05-17,99000,1325500,9.84130480426889,61.8181540769436,0.71625,0
2015-05-17,104500,1331000,9.946215823184616,61.86521691470476,0.8225,1
2015-05-17,110000,1331000,10.04859829242372,61.86392729619409,0.74375004,2
2015-05-17,115500,1331000,10.15097308316179,61.86257158655699,0.6025,3
2015-05-17,93500,1336500,9.74381725071918,61.915875526948106,0.9004167,4
2015-05-17,104500,1336500,9.948884258163838,61.913491818206985,0.8225,5
2015-05-17,110000,1336500,10.051406965665244,61.912200699791455,0.6716667,6
2015-05-17,115500,1336500,10.15392196305603,61.91084341347358,0.6025,7
2015-05-17,88000,1342000,9.643527437849816,61.9652369748336,0.97291666,8
2015-05-17,93500,1342000,9.746211676993724,61.96414312400681,0.95208335,9
2015-05-17,99000,1342000,9.84888933277268,61.96298301071997,0.86875004,10
2015-05-17,104500,1342000,9.951560018849955,61.96175664053426,0.65416664,11
2015-05-17,110000,1342000,10.054223349046335,61.96046401932794,0.59041667,12
2015-05-17,115500,1342000,10.156878937348818,61.95910515329606,0.55958337,13
2015-05-17,99000,1347500,9.85143141029024,62.01123913436032,0.75499994,14
2015-05-17,104500,1347500,9.954243135444663,62.01001133557868,0.65416664,15
2015-05-18,99000,1325500,9.84130480426889,61.8181540769436,0.73541665,0
2015-05-18,104500,1331000,9.946215823184616,61.86521691470476,0.8433333,1
2015-05-18,110000,1331000,10.04859829242372,61.86392729619409,0.76500005,2
2015-05-18,115500,1331000,10.15097308316179,61.86257158655699,0.62083334,3
2015-05-18,93500,1336500,9.74381725071918,61.915875526948106,0.9170833,4
2015-05-18,104500,1336500,9.948884258163838,61.913491818206985,0.8433333,5
2015-05-18,110000,1336500,10.051406965665244,61.912200699791455,0.69249994,6
2015-05-18,115500,1336500,10.15392196305603,61.91084341347358,0.62083334,7
2015-05-18,88000,1342000,9.643527437849816,61.9652369748336,0.99083334,8
2015-05-18,93500,1342000,9.746211676993724,61.96414312400681,0.97083336,9
2015-05-18,99000,1342000,9.84888933277268,61.96298301071997,0.8883333,10
2015-05-18,104500,1342000,9.951560018849955,61.96175664053426,0.67375,11
2015-05-18,110000,1342000,10.054223349046335,61.96046401932794,0.60625,12
2015-05-18,115500,1342000,10.156878937348818,61.95910515329606,0.5720833,13
2015-05-18,99000,1347500,9.85143141029024,62.01123913436032,0.77416664,14
2015-05-18,104500,1347500,9.954243135444663,62.01001133557868,0.67375,15
2015-05-19,99000,1325500,9.84130480426889,61.8181540769436,0.73541665,0
2015-05-19,104500,1331000,9.946215823184616,61.86521691470476,0.84791666,1
2015-05-19,110000,1331000,10.04859829242372,61.86392729619409,0.7716667,2
2015-05-19,115500,1331000,10.15097308316179,61.86257158655699,0.62208337,3
2015-05-19,93500,1336500,9.74381725071918,61.915875526948106,0.9216667,4
2015-05-19,104500,1336500,9.948884258163838,61.913491818206985,0.84791666,5
2015-05-19,110000,1336500,10.051406965665244,61.912200699791455,0.69666666,6
2015-05-19,115500,1336500,10.15392196305603,61.91084341347358,0.62208337,7
2015-05-19,88000,1342000,9.643527437849816,61.9652369748336,0.9975,8
2015-05-19,93500,1342000,9.746211676993724,61.96414312400681,0.9783333,9
2015-05-19,99000,1342000,9.84888933277268,61.96298301071997,0.8975,10
2015-05-19,104500,1342000,9.951560018849955,61.96175664053426,0.6791666,11
2015-05-19,110000,1342000,10.054223349046335,61.96046401932794,0.60791665,12
2015-05-19,115500,1342000,10.156878937348818,61.95910515329606,0.5708333,13
2015-05-19,99000,1347500,9.85143141029024,62.01123913436032,0.7816667,14
2015-05-19,104500,1347500,9.954243135444663,62.01001133557868,0.6791666,15
2015-05-20,99000,1325500,9.84130480426889,61.8181540769436,0.7304167,0
2015-05-20,104500,1331000,9.946215823184616,61.86521691470476,0.85041666,1
2015-05-20,110000,1331000,10.04859829242372,61.86392729619409,0.7795833,2
2015-05-20,115500,1331000,10.15097308316179,61.86257158655699,0.6204167,3
2015-05-20,93500,1336500,9.74381725071918,61.915875526948106,0.92083335,4
2015-05-20,104500,1336500,9.948884258163838,61.913491818206985,0.85041666,5
2015-05-20,110000,1336500,10.051406965665244,61.912200699791455,0.6995833,6
2015-05-20,115500,1336500,10.15392196305603,61.91084341347358,0.6204167,7
2015-05-20,88000,1342000,9.643527437849816,61.9652369748336,1.0016667,8
2015-05-20,93500,1342000,9.746211676993724,61.96414312400681,0.98875,9
2015-05-20,99000,1342000,9.84888933277268,61.96298301071997,0.90208334,10
2015-05-20,104500,1342000,9.951560018849955,61.96175664053426,0.68625,11
2015-05-20,110000,1342000,10.054223349046335,61.96046401932794,0.6104167,12
2015-05-20,115500,1342000,10.156878937348818,61.95910515329606,0.56666666,13
2015-05-20,99000,1347500,9.85143141029024,62.01123913436032,0.7908333,14
2015-05-20,104500,1347500,9.954243135444663,62.01001133557868,0.68625,15
2015-05-21,99000,1325500,9.84130480426889,61.8181540769436,0.70416665,0
2015-05-21,104500,1331000,9.946215823184616,61.86521691470476,0.8245833,1
2015-05-21,110000,1331000,10.04859829242372,61.86392729619409,0.75291663,2
2015-05-21,115500,1331000,10.15097308316179,61.86257158655699,0.59125,3
2015-05-21,93500,1336500,9.74381725071918,61.915875526948106,0.89416665,4
2015-05-21,104500,1336500,9.948884258163838,61.913491818206985,0.8245833,5
2015-05-21,110000,1336500,10.051406965665244,61.912200699791455,0.67249995,6
2015-05-21,115500,1336500,10.15392196305603,61.91084341347358,0.59125,7
2015-05-21,88000,1342000,9.643527437849816,61.9652369748336,0.9766667,8
2015-05-21,93500,1342000,9.746211676993724,61.96414312400681,0.9608333,9
2015-05-21,99000,1342000,9.84888933277268,61.96298301071997,0.87999994,10
2015-05-21,104500,1342000,9.951560018849955,61.96175664053426,0.6616667,11
2015-05-21,110000,1342000,10.054223349046335,61.96046401932794,0.585,12
2015-05-21,115500,1342000,10.156878937348818,61.95910515329606,0.5366667,13
2015-05-21,99000,1347500,9.85143141029024,62.01123913436032,0.76666665,14
2015-05-21,104500,1347500,9.954243135444663,62.01001133557868,0.6616667,15
2015-05-22,99000,1325500,9.84130480426889,61.8181540769436,0.67375,0
2015-05-22,104500,1331000,9.946215823184616,61.86521691470476,0.7941666,1
2015-05-22,110000,1331000,10.04859829242372,61.86392729619409,0.72499996,2
2015-05-22,115500,1331000,10.15097308316179,61.86257158655699,0.5620833,3
2015-05-22,93500,1336500,9.74381725071918,61.915875526948106,0.8625,4
2015-05-22,104500,1336500,9.948884258163838,61.913491818206985,0.7941666,5
2015-05-22,110000,1336500,10.051406965665244,61.912200699791455,0.64375,6
2015-05-22,115500,1336500,10.15392196305603,61.91084341347358,0.5620833,7
2015-05-22,88000,1342000,9.643527437849816,61.9652369748336,0.9495833,8
2015-05-22,93500,1342000,9.746211676993724,61.96414312400681,0.93416667,9
2015-05-22,99000,1342000,9.84888933277268,61.96298301071997,0.85375,10
2015-05-22,104500,1342000,9.951560018849955,61.96175664053426,0.6354167,11
2015-05-22,110000,1342000,10.054223349046335,61.96046401932794,0.5541667,12
2015-05-22,115500,1342000,10.156878937348818,61.95910515329606,0.5054167,13
2015-05-22,99000,1347500,9.85143141029024,62.01123913436032,0.74,14
2015-05-22,104500,1347500,9.954243135444663,62.01001133557868,0.6354167,15
2015-05-23,99000,1325500,9.84130480426889,61.8181540769436,0.65875,0
2015-05-23,104500,1331000,9.946215823184616,61.86521691470476,0.7808333,1
2015-05-23,110000,1331000,10.04859829242372,61.86392729619409,0.71374995,2
2015-05-23,115500,1331000,10.15097308316179,61.86257158655699,0.5420833,3
2015-05-23,93500,1336500,9.74381725071918,61.915875526948106,0.8495833,4
2015-05-23,104500,1336500,9.948884258163838,61.913491818206985,0.7808333,5
2015-05-23,110000,1336500,10.051406965665244,61.912200699791455,0.62916666,6
2015-05-23,115500,1336500,10.15392196305603,61.91084341347358,0.5420833,7
2015-05-23,88000,1342000,9.643527437849816,61.9652369748336,0.9483333,8
2015-05-23,93500,1342000,9.746211676993724,61.96414312400681,0.93291664,9
2015-05-23,99000,1342000,9.84888933277268,61.96298301071997,0.84875005,10
2015-05-23,104500,1342000,9.951560018849955,61.96175664053426,0.62416667,11
2015-05-23,110000,1342000,10.054223349046335,61.96046401932794,0.53875,12
2015-05-23,115500,1342000,10.156878937348818,61.95910515329606,0.48916665,13
2015-05-23,99000,1347500,9.85143141029024,62.01123913436032,0.7341667,14
2015-05-23,104500,1347500,9.954243135444663,62.01001133557868,0.62416667,15
2015-05-24,99000,1325500,9.84130480426889,61.8181540769436,0.635,0
2015-05-24,104500,1331000,9.946215823184616,61.86521691470476,0.7604167,1
2015-05-24,110000,1331000,10.04859829242372,61.86392729619409,0.69416666,2
2015-05-24,115500,1331000,10.15097308316179,61.86257158655699,0.5208333,3
2015-05-24,93500,1336500,9.74381725071918,61.915875526948106,0.8258333,4
2015-05-24,104500,1336500,9.948884258163838,61.913491818206985,0.7604167,5
2015-05-24,110000,1336500,10.051406965665244,61.912200699791455,0.60833335,6
2015-05-24,115500,1336500,10.15392196305603,61.91084341347358,0.5208333,7
2015-05-24,88000,1342000,9.643527437849816,61.9652369748336,0.93083334,8
2015-05-24,93500,1342000,9.746211676993724,61.96414312400681,0.9158333,9
2015-05-24,99000,1342000,9.84888933277268,61.96298301071997,0.83124995,10
2015-05-24,104500,1342000,9.951560018849955,61.96175664053426,0.61,11
2015-05-24,110000,1342000,10.054223349046335,61.96046401932794,0.5179166,12
2015-05-24,115500,1342000,10.156878937348818,61.95910515329606,0.465,13
2015-05-24,99000,1347500,9.85143141029024,62.01123913436032,0.72,14
2015-05-24,104500,1347500,9.954243135444663,62.01001133557868,0.61,15
2015-05-25,99000,1325500,9.84130480426889,61.8181540769436,0.62125,0
2015-05-25,104500,1331000,9.946215823184616,61.86521691470476,0.75708336,1
2015-05-25,110000,1331000,10.04859829242372,61.86392729619409,0.69249994,2
2015-05-25,115500,1331000,10.15097308316179,61.86257158655699,0.515,3
2015-05-25,93500,1336500,9.74381725071918,61.915875526948106,0.8208334,4
2015-05-25,104500,1336500,9.948884258163838,61.913491818206985,0.75708336,5
2015-05-25,110000,1336500,10.051406965665244,61.912200699791455,0.60583335,6
2015-05-25,115500,1336500,10.15392196305603,61.91084341347358,0.515,7
2015-05-25,88000,1342000,9.643527437849816,61.9652369748336,0.94,8
2015-05-25,93500,1342000,9.746211676993724,61.96414312400681,0.92249995,9
2015-05-25,99000,1342000,9.84888933277268,61.96298301071997,0.84125,10
2015-05-25,104500,1342000,9.951560018849955,61.96175664053426,0.6141667,11
2015-05-25,110000,1342000,10.054223349046335,61.96046401932794,0.52208334,12
2015-05-25,115500,1342000,10.156878937348818,61.95910515329606,0.46333334,13
2015-05-25,99000,1347500,9.85143141029024,62.01123913436032,0.72499996,14
2015-05-25,104500,1347500,9.954243135444663,62.01001133557868,0.6141667,15
