time,x,y,statkraft_sde,unit
2016-01-23,110000,1342000,0.17202589752674108,12
2016-01-23,115500,1342000,0.3250764245499438,13
2016-01-23,99000,1347500,0.33522533645345026,14
2016-01-23,104500,1347500,0.24368330707113253,15
2016-01-24,99000,1325500,1.894691622432795,0
2016-01-24,104500,1331000,0.39178587138389465,1
2016-01-24,110000,1331000,0.17589502884091252,2
2016-01-24,115500,1331000,0.19956824991504518,3
2016-01-24,93500,1336500,1.383569179056991,4
2016-01-24,104500,1336500,0.2126280389388947,5
2016-01-24,110000,1336500,0.18048952044732236,6
2016-01-24,115500,1336500,0.18826401954888788,7
2016-01-24,88000,1342000,1.4055012807095948,8
2016-01-24,93500,1342000,1.099309911087798,9
2016-01-24,99000,1342000,0.5211142751374801,10
2016-01-24,104500,1342000,0.22809820400982342,11
2016-01-24,110000,1342000,0.17783861378733126,12
2016-01-24,115500,1342000,0.33927619486214594,13
2016-01-24,99000,1347500,0.3718966457697543,14
2016-01-24,104500,1347500,0.2597727852664503,15
2016-01-25,99000,1325500,1.852095577902461,0
2016-01-25,104500,1331000,0.3709856074296889,1
2016-01-25,110000,1331000,0.15376904570868064,2
2016-01-25,115500,1331000,0.18740049626749042,3
2016-01-25,93500,1336500,1.3475134410370562,4
2016-01-25,104500,1336500,0.1881672287985795,5
2016-01-25,110000,1336500,0.16046381127813933,6
2016-01-25,115500,1336500,0.16951966181764758,7
2016-01-25,88000,1342000,1.3783420234001762,8
2016-01-25,93500,1342000,1.0714299441662136,9
2016-01-25,99000,1342000,0.4975228672759804,10
2016-01-25,104500,1342000,0.2051161916619137,11
2016-01-25,110000,1342000,0.15925956245566897,12
2016-01-25,115500,1342000,0.328055236616838,13
2016-01-25,99000,1347500,0.3667408780945996,14
2016-01-25,104500,1347500,0.2483588858079757,15
2016-01-26,99000,1325500,1.8873158422494698,0
2016-01-26,104500,1331000,0.35023128910905515,1
2016-01-26,110000,1331000,0.11432079396320002,2
2016-01-26,115500,1331000,0.13648540920169586,3
2016-01-26,93500,1336500,1.3738044420135092,4
2016-01-26,104500,1336500,0.1618857568143447,5
2016-01-26,110000,1336500,0.10946699312065294,6
2016-01-26,115500,1336500,0.12063042199825494,7
2016-01-26,88000,1342000,1.4015108320619418,8
2016-01-26,93500,1342000,1.0709845657208787,9
2016-01-26,99000,1342000,0.4776599869125299,10
2016-01-26,104500,1342000,0.16188559410376044,11
2016-01-26,110000,1342000,0.10896564730771574,12
2016-01-26,115500,1342000,0.2907839643700317,13
2016-01-26,99000,1347500,0.3387556290707565,14
2016-01-26,104500,1347500,0.20626816654953625,15
2016-01-27,99000,1325500,1.7927956677112582,0
2016-01-27,104500,1331000,0.29381534516991176,1
2016-01-27,110000,1331000,0.06092391751575603,2
2016-01-27,115500,1331000,0.08235373469394976,3
2016-01-27,93500,1336500,1.2993638429903016,4
2016-01-27,104500,1336500,0.11681900077566228,5
2016-01-27,110000,1336500,0.06369889442764456,6
2016-01-27,115500,1336500,0.07638565346263021,7
2016-01-27,88000,1342000,1.3537182487001236,8
2016-01-27,93500,1342000,1.023524664273236,9
2016-01-27,99000,1342000,0.44186223405950037,10
2016-01-27,104500,1342000,0.1315681590282614,11
2016-01-27,110000,1342000,0.07925840488434124,12
2016-01-27,115500,1342000,0.27065689084458566,13
2016-01-27,99000,1347500,0.3313442369387148,14
2016-01-27,104500,1347500,0.18362486087533425,15
2016-01-28,99000,1325500,1.7900024831499985,0
2016-01-28,104500,1331000,0.3459718820502805,1
2016-01-28,110000,1331000,0.1321301313438599,2
2016-01-28,115500,1331000,0.16058120874395088,3
2016-01-28,93500,1336500,1.3287419920332328,4
2016-01-28,104500,1336500,0.19979008481167151,5
2016-01-28,110000,1336500,0.15311669270661046,6
2016-01-28,115500,1336500,0.1740374642466779,7
2016-01-28,88000,1342000,1.4354994707602287,8
2016-01-28,93500,1342000,1.1058627186379568,9
2016-01-28,99000,1342000,0.5254455186405645,10
2016-01-28,104500,1342000,0.22371855003482718,11
2016-01-28,110000,1342000,0.1817135131783505,12
2016-01-28,115500,1342000,0.3848687049905316,13
2016-01-28,99000,1347500,0.44503448015634606,14
2016-01-28,104500,1347500,0.28799656918658784,15
2016-01-29,99000,1325500,1.6259417622823453,0
2016-01-29,104500,1331000,0.27888527283303555,1
2016-01-29,110000,1331000,0.06833956950871509,2
2016-01-29,115500,1331000,0.10963822905792497,3
2016-01-29,93500,1336500,1.1975673668311237,4
2016-01-29,104500,1336500,0.13240969925742802,5
2016-01-29,110000,1336500,0.11340161447767261,6
2016-01-29,115500,1336500,0.14381855058770307,7
2016-01-29,88000,1342000,1.3405710441776062,8
2016-01-29,93500,1342000,1.0116576322525046,9
2016-01-29,99000,1342000,0.46500904553743583,10
2016-01-29,104500,1342000,0.19255602659538223,11
2016-01-29,110000,1342000,0.1647744678844762,12
2016-01-29,115500,1342000,0.3777944473298643,13
2016-01-29,99000,1347500,0.45440669990734384,14
2016-01-29,104500,1347500,0.2758453249917646,15
2016-01-30,99000,1325500,1.7617088659297355,0
2016-01-30,104500,1331000,0.2802894133395448,1
2016-01-30,110000,1331000,0.030542333399854092,2
2016-01-30,115500,1331000,0.07110585677880168,3
2016-01-30,93500,1336500,1.294462870641871,4
2016-01-30,104500,1336500,0.1354660474215728,5
2016-01-30,110000,1336500,0.07076503137366427,6
2016-01-30,115500,1336500,0.1106847099139856,7
2016-01-30,88000,1342000,1.4168778630414753,8
2016-01-30,93500,1342000,1.069964779158698,9
2016-01-30,99000,1342000,0.4879836006827938,10
2016-01-30,104500,1342000,0.17773438528569682,11
2016-01-30,110000,1342000,0.13831029019330565,12
2016-01-30,115500,1342000,0.36022810125470556,13
2016-01-30,99000,1347500,0.44313832101640155,14
2016-01-30,104500,1347500,0.2558451759591433,15
2016-01-31,99000,1325500,1.690506481118068,0
2016-01-31,104500,1331000,0.21655993246419486,1
2016-01-31,110000,1331000,0.0,2
2016-01-31,115500,1331000,0.014670565050729603,3
2016-01-31,93500,1336500,1.2224016470983763,4
2016-01-31,104500,1336500,0.07322151898990324,5
2016-01-31,110000,1336500,0.01371428017472653,6
2016-01-31,115500,1336500,0.07161417279480917,7
2016-01-31,88000,1342000,1.3508229089882762,8
2016-01-31,93500,1342000,1.0056382819182437,9
2016-01-31,99000,1342000,0.4276579002427211,10
2016-01-31,104500,1342000,0.12195846884442932,11
2016-01-31,110000,1342000,0.10141488825398214,12
2016-01-31,115500,1342000,0.33635582988213814,13
2016-01-31,99000,1347500,0.40536726308595705,14
2016-01-31,104500,1347500,0.21853240697065915,15
2016-02-01,99000,1325500,1.9097581247621527,0
2016-02-01,104500,1331000,0.26301431125842134,1
2016-02-01,110000,1331000,0.019516606712183672,2
2016-02-01,115500,1331000,0.022549231794176627,3
2016-02-01,93500,1336500,1.399433304732767,4
2016-02-01,104500,1336500,0.120942589180851,5
2016-02-01,110000,1336500,0.02551772793026862,6
2016-02-01,115500,1336500,0.09396929768887198,7
2016-02-01,88000,1342000,1.5134021200122467,8
2016-02-01,93500,1342000,1.1441799517913245,9
2016-02-01,99000,1342000,0.4998414720744745,10
2016-02-01,104500,1342000,0.15022033436647952,11
2016-02-01,110000,1342000,0.11833630972583796,12
2016-02-01,115500,1342000,0.36406737237882203,13
2016-02-01,99000,1347500,0.4345666155606728,14
2016-02-01,104500,1347500,0.24640323525229096,15
2016-02-02,99000,1325500,2.031547016638207,0
2016-02-02,104500,1331000,0.2791222217857366,1
2016-02-02,110000,1331000,0.032541962473341984,2
2016-02-02,115500,1331000,0.024042637503231632,3
2016-02-02,93500,1336500,1.4978826338788884,4
2016-02-02,104500,1336500,0.1376142423117437,5
2016-02-02,110000,1336500,0.026416953706571863,6
2016-02-02,115500,1336500,0.09061108338134831,7
2016-02-02,88000,1342000,1.609349903639517,8
2016-02-02,93500,1342000,1.2227213060244424,9
2016-02-02,99000,1342000,0.5384756754152059,10
2016-02-02,104500,1342000,0.15372717549584305,11
2016-02-02,110000,1342000,0.11198283183122007,12
2016-02-02,115500,1342000,0.37147076281735625,13
2016-02-02,99000,1347500,0.44543725890751634,14
2016-02-02,104500,1347500,0.25730141581514193,15
2016-02-03,99000,1325500,2.1008550611440806,0
2016-02-03,104500,1331000,0.2813305244744358,1
2016-02-03,110000,1331000,0.041524393419652694,2
2016-02-03,115500,1331000,0.020344204828535488,3
2016-02-03,93500,1336500,1.5505862131436572,4
2016-02-03,104500,1336500,0.14473431255141478,5
2016-02-03,110000,1336500,0.022283599029255988,6
2016-02-03,115500,1336500,0.08200877167832515,7
2016-02-03,88000,1342000,1.6560525831709811,8
2016-02-03,93500,1342000,1.2539618975116622,9
2016-02-03,99000,1342000,0.5514371610478759,10
2016-02-03,104500,1342000,0.14757551117331263,11
2016-02-03,110000,1342000,0.10550412486056987,12
2016-02-03,115500,1342000,0.37626394379060035,13
2016-02-03,99000,1347500,0.44588216763949945,14
2016-02-03,104500,1347500,0.25045061906983423,15
2016-02-04,99000,1325500,2.042041065792744,0
2016-02-04,104500,1331000,0.2374728641409043,1
2016-02-04,110000,1331000,0.034606526885435286,2
2016-02-04,115500,1331000,0.02118934711580403,3
2016-02-04,93500,1336500,1.4830800771975934,4
2016-02-04,104500,1336500,0.09175886355315427,5
2016-02-04,110000,1336500,0.019809742340291037,6
2016-02-04,115500,1336500,0.05675681589794927,7
2016-02-04,88000,1342000,1.5935492806957285,8
2016-02-04,93500,1342000,1.1924667938971174,9
2016-02-04,99000,1342000,0.49975563023550434,10
2016-02-04,104500,1342000,0.10386214508119432,11
2016-02-04,110000,1342000,0.07210462858278317,12
2016-02-04,115500,1342000,0.3522366354966117,13
2016-02-04,99000,1347500,0.41071046612233997,14
2016-02-04,104500,1347500,0.21620643472435713,15
2016-02-05,99000,1325500,1.8190749804748412,0
2016-02-05,104500,1331000,0.15598626853327802,1
2016-02-05,110000,1331000,0.008088656088350073,2
2016-02-05,115500,1331000,0.006765252478601195,3
2016-02-05,93500,1336500,1.2841054378065224,4
2016-02-05,104500,1336500,0.012718171003363523,5
2016-02-05,110000,1336500,0.006836615635903089,6
2016-02-05,115500,1336500,0.013747538125592405,7
2016-02-05,88000,1342000,1.4188296608602122,8
2016-02-05,93500,1342000,1.0359762614828782,9
2016-02-05,99000,1342000,0.3954588576994164,10
2016-02-05,104500,1342000,0.041592658766868136,11
2016-02-05,110000,1342000,0.02621459834706177,12
2016-02-05,115500,1342000,0.3038259557530553,13
2016-02-05,99000,1347500,0.3669456148128782,14
2016-02-05,104500,1347500,0.1705310864840577,15
2016-02-06,99000,1325500,1.678697097695453,0
2016-02-06,104500,1331000,0.11441491744631466,1
2016-02-06,110000,1331000,0.0,2
2016-02-06,115500,1331000,0.0010656987110501046,3
2016-02-06,93500,1336500,1.1858915531443173,4
2016-02-06,104500,1336500,0.0,5
2016-02-06,110000,1336500,0.0001872244257387131,6
2016-02-06,115500,1336500,0.002065819276518113,7
2016-02-06,88000,1342000,1.3364368437448704,8
2016-02-06,93500,1342000,0.9562458392879186,9
2016-02-06,99000,1342000,0.35296743640808687,10
2016-02-06,104500,1342000,0.02074071348122256,11
2016-02-06,110000,1342000,0.0068305996804462745,12
2016-02-06,115500,1342000,0.2777262895180125,13
2016-02-06,99000,1347500,0.3511257303625766,14
2016-02-06,104500,1347500,0.15369481357595816,15
2016-02-07,99000,1325500,1.9837334547562597,0
2016-02-07,104500,1331000,0.2197640026282914,1
2016-02-07,110000,1331000,0.048430031112502846,2
2016-02-07,115500,1331000,0.03240901866891439,3
2016-02-07,93500,1336500,1.4689270451556318,4
2016-02-07,104500,1336500,0.09053843807340999,5
2016-02-07,110000,1336500,0.05238371846139314,6
2016-02-07,115500,1336500,0.030188271391450822,7
2016-02-07,88000,1342000,1.6020112546743395,8
2016-02-07,93500,1342000,1.1961213838037428,9
2016-02-07,99000,1342000,0.5099768364007353,10
2016-02-07,104500,1342000,0.11061598005985085,11
2016-02-07,110000,1342000,0.05084090499824108,12
2016-02-07,115500,1342000,0.30770160724817736,13
2016-02-07,99000,1347500,0.43673147190877804,14
2016-02-07,104500,1347500,0.22082923547074684,15
2016-02-08,99000,1325500,2.1336042226153946,0
2016-02-08,104500,1331000,0.25564954491988495,1
2016-02-08,110000,1331000,0.043575924061806576,2
2016-02-08,115500,1331000,0.02126507319600958,3
2016-02-08,93500,1336500,1.5990749835255849,4
2016-02-08,104500,1336500,0.13242900804799762,5
2016-02-08,110000,1336500,0.04184425561958749,6
2016-02-08,115500,1336500,0.020445109910636864,7
2016-02-08,88000,1342000,1.687573508350731,8
2016-02-08,93500,1342000,1.2767402829221999,9
2016-02-08,99000,1342000,0.5615141651882628,10
2016-02-08,104500,1342000,0.12287770061875834,11
2016-02-08,110000,1342000,0.03434433849462942,12
2016-02-08,115500,1342000,0.2631647807119804,13
2016-02-08,99000,1347500,0.4210622115387057,14
2016-02-08,104500,1347500,0.1938936568427801,15
2016-02-09,99000,1325500,1.878580702612251,0
2016-02-09,104500,1331000,0.16318721146547097,1
2016-02-09,110000,1331000,0.0,2
2016-02-09,115500,1331000,0.0,3
2016-02-09,93500,1336500,1.4092845647648093,4
2016-02-09,104500,1336500,0.03939791654746323,5
2016-02-09,110000,1336500,0.0,6
2016-02-09,115500,1336500,0.0,7
2016-02-09,88000,1342000,1.5199546780341129,8
2016-02-09,93500,1342000,1.122592478005668,9
2016-02-09,99000,1342000,0.4605408991913278,10
2016-02-09,104500,1342000,0.057997207915020964,11
2016-02-09,110000,1342000,0.0008631006261333452,12
2016-02-09,115500,1342000,0.21295104813934623,13
2016-02-09,99000,1347500,0.36180955549171595,14
2016-02-09,104500,1347500,0.13777843168107257,15
2016-02-10,99000,1325500,2.05059307708578,0
2016-02-10,104500,1331000,0.19773868325712812,1
2016-02-10,110000,1331000,0.0033410742824845846,2
2016-02-10,115500,1331000,0.0018216244170636722,3
2016-02-10,93500,1336500,1.5480400267196348,4
2016-02-10,104500,1336500,0.08035844183861482,5
2016-02-10,110000,1336500,0.0035801587261936204,6
2016-02-10,115500,1336500,0.0018647434686837766,7
2016-02-10,88000,1342000,1.643087818211416,8
2016-02-10,93500,1342000,1.2199260544842745,9
2016-02-10,99000,1342000,0.5094498830420479,10
2016-02-10,104500,1342000,0.06589766956704422,11
2016-02-10,110000,1342000,0.005348077004304945,12
2016-02-10,115500,1342000,0.2106745814852026,13
2016-02-10,99000,1347500,0.35975074519914335,14
2016-02-10,104500,1347500,0.13133283697184228,15
2016-02-11,99000,1325500,2.1972959849858427,0
2016-02-11,104500,1331000,0.25620575313142196,1
2016-02-11,110000,1331000,0.04761431833722974,2
2016-02-11,115500,1331000,0.031871256043451736,3
2016-02-11,93500,1336500,1.6622890859092556,4
2016-02-11,104500,1336500,0.14447022582653568,5
2016-02-11,110000,1336500,0.03395752543621725,6
2016-02-11,115500,1336500,0.02193733789874277,7
2016-02-11,88000,1342000,1.7322086527394527,8
2016-02-11,93500,1342000,1.3031845746320883,9
2016-02-11,99000,1342000,0.5634235137797146,10
2016-02-11,104500,1342000,0.09669757546540773,11
2016-02-11,110000,1342000,0.014884516786666684,12
2016-02-11,115500,1342000,0.22452279349471474,13
2016-02-11,99000,1347500,0.3610681517233915,14
2016-02-11,104500,1347500,0.13914024621337387,15
2016-02-12,99000,1325500,2.1561488836722686,0
2016-02-12,104500,1331000,0.25975598632321206,1
2016-02-12,110000,1331000,0.06194707939951023,2
2016-02-12,115500,1331000,0.04708650759362185,3
2016-02-12,93500,1336500,1.628960278893482,4
2016-02-12,104500,1336500,0.1505423416310529,5
2016-02-12,110000,1336500,0.04749091094468612,6
2016-02-12,115500,1336500,0.03651396453776165,7
2016-02-12,88000,1342000,1.7076750602077653,8
2016-02-12,93500,1342000,1.2762278654917343,9
2016-02-12,99000,1342000,0.5538508734808423,10
2016-02-12,104500,1342000,0.1108308799077608,11
2016-02-12,110000,1342000,0.026327242374297417,12
2016-02-12,115500,1342000,0.24695829328452334,13
2016-02-12,99000,1347500,0.36269192600858036,14
2016-02-12,104500,1347500,0.14717628799558882,15
2016-02-13,99000,1325500,2.1000766167040945,0
2016-02-13,104500,1331000,0.2448569965442833,1
2016-02-13,110000,1331000,0.052519777394065215,2
2016-02-13,115500,1331000,0.042499719187483506,3
2016-02-13,93500,1336500,1.5772341519525848,4
2016-02-13,104500,1336500,0.14147087814950352,5
2016-02-13,110000,1336500,0.04327529904454952,6
2016-02-13,115500,1336500,0.03258143574596779,7
2016-02-13,88000,1342000,1.6681315888132062,8
2016-02-13,93500,1342000,1.2387548112621694,9
2016-02-13,99000,1342000,0.5334388993482071,10
2016-02-13,104500,1342000,0.10196501264356585,11
2016-02-13,110000,1342000,0.024274800763570054,12
2016-02-13,115500,1342000,0.24376801532952622,13
2016-02-13,99000,1347500,0.355270421279652,14
2016-02-13,104500,1347500,0.1454035567782196,15
2016-02-14,99000,1325500,1.9838773655365145,0
2016-02-14,104500,1331000,0.21217127129166807,1
2016-02-14,110000,1331000,0.03617816993334713,2
2016-02-14,115500,1331000,0.0329161384555778,3
2016-02-14,93500,1336500,1.4834560130776262,4
2016-02-14,104500,1336500,0.10835770168488595,5
2016-02-14,110000,1336500,0.03193499560416865,6
2016-02-14,115500,1336500,0.01722173386393416,7
2016-02-14,88000,1342000,1.5957877573256203,8
2016-02-14,93500,1342000,1.1692918588400891,9
2016-02-14,99000,1342000,0.48931990908509204,10
2016-02-14,104500,1342000,0.07674848437639971,11
2016-02-14,110000,1342000,0.007674847272027131,12
2016-02-14,115500,1342000,0.2332271740151109,13
2016-02-14,99000,1347500,0.3404364216281784,14
2016-02-14,104500,1347500,0.12561496524287485,15
2016-02-15,99000,1325500,1.8379493372171365,0
2016-02-15,104500,1331000,0.1668486115126807,1
2016-02-15,110000,1331000,0.013215264197875394,2
2016-02-15,115500,1331000,0.017694314053168,3
2016-02-15,93500,1336500,1.3654554970915214,4
2016-02-15,104500,1336500,0.06492126361395564,5
2016-02-15,110000,1336500,0.008502630114772636,6
2016-02-15,115500,1336500,0.0006789931328485942,7
2016-02-15,88000,1342000,1.491139229502486,8
2016-02-15,93500,1342000,1.0738902566487345,9
2016-02-15,99000,1342000,0.4284168789269368,10
2016-02-15,104500,1342000,0.04108989750217721,11
2016-02-15,110000,1342000,0.0,12
2016-02-15,115500,1342000,0.218362711422142,13
2016-02-15,99000,1347500,0.31528240266222185,14
2016-02-15,104500,1347500,0.10014288211773639,15
2016-02-16,99000,1325500,2.1057750183538615,0
2016-02-16,104500,1331000,0.22623773919149306,1
2016-02-16,110000,1331000,0.034409671589195126,2
2016-02-16,115500,1331000,0.023681862658573208,3
2016-02-16,93500,1336500,1.5662618595104756,4
2016-02-16,104500,1336500,0.11925128628901034,5
2016-02-16,110000,1336500,0.013787840367718154,6
2016-02-16,115500,1336500,0.003531812932193966,7
2016-02-16,88000,1342000,1.6616980636905838,8
2016-02-16,93500,1342000,1.2176378289893732,9
2016-02-16,99000,1342000,0.5073108646141375,10
2016-02-16,104500,1342000,0.06466312948690435,11
2016-02-16,110000,1342000,0.0,12
2016-02-16,115500,1342000,0.2236482571996311,13
2016-02-16,99000,1347500,0.3168663819268665,14
2016-02-16,104500,1347500,0.10370538629219118,15
2016-02-17,99000,1325500,2.0514889535194025,0
2016-02-17,104500,1331000,0.2031715022923029,1
2016-02-17,110000,1331000,0.018348332832202906,2
2016-02-17,115500,1331000,0.01765867930231813,3
2016-02-17,93500,1336500,1.5268406724433277,4
